Button #1,Button #2,Button #3,Button #4,Button #5,Button #6,Button #7,Button #8,Button #9
Up,Down,C,Down,Down,Up,C,Up,Right
Up,Down,C,Down,Down,Up,A,Up,Left
Up,Down,C,Down,Left,Down,Down,Right,Right
Up,Down,C,Down,Left,Down,Down,C,Left
Up,Down,C,Down,Left,Down,C,Up,Right
Up,Down,C,Down,Left,Down,A,Up,Left
Up,Down,C,Down,Left,Left,Up,Right,Right
Up,Down,C,Down,Left,Left,Up,C,Left
Up,Down,C,Down,Left,A,Up,Up,Right
Up,Down,C,Down,Left,B,Up,Up,Left
Up,Down,C,Down,Right,Down,Up,Right,Right
Up,Down,C,Down,Right,Down,Up,C,Left
Up,Down,C,Down,Right,Left,Down,Right,Right
Up,Down,C,Down,Right,Left,Down,C,Left
Up,Down,C,Down,Right,Left,C,Up,Right
Up,Down,C,Down,Right,Left,A,Up,Left
Up,Down,C,Down,Right,Right,Left,Right,Right
Up,Down,C,Down,Right,Right,Left,C,Left
Up,Down,C,Down,Right,Right,C,Down,Right
Up,Down,C,Down,Right,Right,C,C,Up
Up,Down,C,Down,Right,Right,A,Down,Left
Up,Down,C,Down,Right,Right,A,Right,Up
Up,Down,C,Down,Right,C,Right,Right,Right
Up,Down,C,Down,Right,C,Right,C,Left
Up,Down,C,Down,Right,C,C,Left,Right
Up,Down,C,Down,Right,C,C,C,Down
Up,Down,C,Down,Right,C,A,Left,Left
Up,Down,C,Down,Right,C,A,Right,Down
Up,Down,C,Down,Right,A,Down,Up,Right
Up,Down,C,Down,Right,A,Left,Down,Right
Up,Down,C,Down,Right,A,Left,C,Up
Up,Down,C,Down,Right,A,Right,Left,Right
Up,Down,C,Down,Right,A,Right,C,Down
Up,Down,C,Down,Right,A,C,Right,Right
Up,Down,C,Down,Right,A,C,C,Left
Up,Down,C,Down,Right,A,A,Down,Up
Up,Down,C,Down,Right,A,A,Left,Down
Up,Down,C,Down,Right,A,A,Right,Left
Up,Down,C,Down,Right,A,A,C,Right
Up,Down,C,Down,Right,A,A,A,C
Up,Down,C,Down,Right,A,A,B,A
Up,Down,C,Down,Right,A,B,C,C
Up,Down,C,Down,Right,A,B,A,Right
Up,Down,C,Down,Right,B,Down,Up,Left
Up,Down,C,Down,Right,B,Left,Down,Left
Up,Down,C,Down,Right,B,Left,Right,Up
Up,Down,C,Down,Right,B,Right,Left,Left
Up,Down,C,Down,Right,B,Right,Right,Down
Up,Down,C,Down,Right,B,C,Down,Up
Up,Down,C,Down,Right,B,C,Left,Down
Up,Down,C,Down,Right,B,C,Right,Left
Up,Down,C,Down,Right,B,C,C,Right
Up,Down,C,Down,Right,B,C,A,C
Up,Down,C,Down,Right,B,C,B,A
Up,Down,C,Down,Right,B,A,Right,Right
Up,Down,C,Down,Right,B,A,C,Left
Up,Down,C,Down,Right,B,B,Right,C
Up,Down,C,Down,Right,B,B,A,Left
Up,Down,C,Down,C,Left,Left,Right,Right
Up,Down,C,Down,C,Left,Left,C,Left
Up,Down,C,Down,C,Left,C,Down,Right
Up,Down,C,Down,C,Left,C,C,Up
Up,Down,C,Down,C,Left,A,Down,Left
Up,Down,C,Down,C,Left,A,Right,Up
Up,Down,C,Down,C,Right,Down,Right,Right
Up,Down,C,Down,C,Right,Down,C,Left
Up,Down,C,Down,C,Right,C,Up,Right
Up,Down,C,Down,C,Right,A,Up,Left
Up,Down,C,Down,C,A,Down,Down,Right
Up,Down,C,Down,C,A,Down,C,Up
Up,Down,C,Down,C,A,Left,Up,Right
Up,Down,C,Down,C,A,A,Up,Up
Up,Down,C,Down,C,B,Down,Down,Left
Up,Down,C,Down,C,B,Down,Right,Up
Up,Down,C,Down,C,B,Left,Up,Left
Up,Down,C,Down,C,B,C,Up,Up
Up,Down,C,Down,A,Left,Right,Right,Right
Up,Down,C,Down,A,Left,Right,C,Left
Up,Down,C,Down,A,Left,C,Left,Right
Up,Down,C,Down,A,Left,C,C,Down
Up,Down,C,Down,A,Left,A,Left,Left
Up,Down,C,Down,A,Left,A,Right,Down
Up,Down,C,Down,A,C,Down,Right,Right
Up,Down,C,Down,A,C,Down,C,Left
Up,Down,C,Down,A,C,C,Up,Right
Up,Down,C,Down,A,C,A,Up,Left
Up,Down,C,Down,A,A,Down,Left,Right
Up,Down,C,Down,A,A,Down,C,Down
Up,Down,C,Down,A,A,Right,Up,Right
Up,Down,C,Down,A,A,A,Up,Down
Up,Down,C,Down,A,B,Down,Left,Left
Up,Down,C,Down,A,B,Down,Right,Down
Up,Down,C,Down,A,B,Right,Up,Left
Up,Down,C,Down,A,B,C,Up,Down
Up,Down,C,Down,B,Down,Up,Up,Right
Up,Down,C,Down,B,Left,Down,Up,Right
Up,Down,C,Down,B,Left,Left,Down,Right
Up,Down,C,Down,B,Left,Left,C,Up
Up,Down,C,Down,B,Left,Right,Left,Right
Up,Down,C,Down,B,Left,Right,C,Down
Up,Down,C,Down,B,Left,C,Right,Right
Up,Down,C,Down,B,Left,C,C,Left
Up,Down,C,Down,B,Left,A,Down,Up
Up,Down,C,Down,B,Left,A,Left,Down
Up,Down,C,Down,B,Left,A,Right,Left
Up,Down,C,Down,B,Left,A,C,Right
Up,Down,C,Down,B,Left,A,A,C
Up,Down,C,Down,B,Left,A,B,A
Up,Down,C,Down,B,Left,B,C,C
Up,Down,C,Down,B,Left,B,A,Right
Up,Down,C,Down,B,Right,Down,Down,Right
Up,Down,C,Down,B,Right,Down,C,Up
Up,Down,C,Down,B,Right,Left,Up,Right
Up,Down,C,Down,B,Right,A,Up,Up
Up,Down,C,Down,B,C,Down,Left,Right
Up,Down,C,Down,B,C,Down,C,Down
Up,Down,C,Down,B,C,Right,Up,Right
Up,Down,C,Down,B,C,A,Up,Down
Up,Down,C,Down,B,A,Down,Right,Right
Up,Down,C,Down,B,A,Down,C,Left
Up,Down,C,Down,B,A,C,Up,Right
Up,Down,C,Down,B,A,A,Up,Left
Up,Down,C,Down,B,B,Down,Down,Up
Up,Down,C,Down,B,B,Down,Left,Down
Up,Down,C,Down,B,B,Down,Right,Left
Up,Down,C,Down,B,B,Down,C,Right
Up,Down,C,Down,B,B,Down,A,C
Up,Down,C,Down,B,B,Down,B,A
Up,Down,C,Down,B,B,Left,Up,Up
Up,Down,C,Down,B,B,Right,Up,Down
Up,Down,C,Down,B,B,C,Up,Left
Up,Down,C,Down,B,B,A,Up,Right
Up,Down,C,Down,B,B,B,Up,C
Up,Down,C,Left,Up,Up,Down,Right,Right
Up,Down,C,Left,Up,Up,Down,C,Left
Up,Down,C,Left,Up,Up,C,Up,Right
Up,Down,C,Left,Up,Up,A,Up,Left
Up,Down,C,Right,Up,Down,Down,Right,Right
Up,Down,C,Right,Up,Down,Down,C,Left
Up,Down,C,Right,Up,Down,C,Up,Right
Up,Down,C,Right,Up,Down,A,Up,Left
Up,Down,C,Right,Up,Left,Up,Right,Right
Up,Down,C,Right,Up,Left,Up,C,Left
Up,Down,C,Right,Up,A,Up,Up,Right
Up,Down,C,Right,Up,B,Up,Up,Left
Up,Down,C,C,Up,Down,Up,Right,Right
Up,Down,C,C,Up,Down,Up,C,Left
Up,Down,C,C,Up,Left,Down,Right,Right
Up,Down,C,C,Up,Left,Down,C,Left
Up,Down,C,C,Up,Left,C,Up,Right
Up,Down,C,C,Up,Left,A,Up,Left
Up,Down,C,C,Up,Right,Left,Right,Right
Up,Down,C,C,Up,Right,Left,C,Left
Up,Down,C,C,Up,Right,C,Down,Right
Up,Down,C,C,Up,Right,C,C,Up
Up,Down,C,C,Up,Right,A,Down,Left
Up,Down,C,C,Up,Right,A,Right,Up
Up,Down,C,C,Up,C,Right,Right,Right
Up,Down,C,C,Up,C,Right,C,Left
Up,Down,C,C,Up,C,C,Left,Right
Up,Down,C,C,Up,C,C,C,Down
Up,Down,C,C,Up,C,A,Left,Left
Up,Down,C,C,Up,C,A,Right,Down
Up,Down,C,C,Up,A,Down,Up,Right
Up,Down,C,C,Up,A,Left,Down,Right
Up,Down,C,C,Up,A,Left,C,Up
Up,Down,C,C,Up,A,Right,Left,Right
Up,Down,C,C,Up,A,Right,C,Down
Up,Down,C,C,Up,A,C,Right,Right
Up,Down,C,C,Up,A,C,C,Left
Up,Down,C,C,Up,A,A,Down,Up
Up,Down,C,C,Up,A,A,Left,Down
Up,Down,C,C,Up,A,A,Right,Left
Up,Down,C,C,Up,A,A,C,Right
Up,Down,C,C,Up,A,A,A,C
Up,Down,C,C,Up,A,A,B,A
Up,Down,C,C,Up,A,B,C,C
Up,Down,C,C,Up,A,B,A,Right
Up,Down,C,C,Up,B,Down,Up,Left
Up,Down,C,C,Up,B,Left,Down,Left
Up,Down,C,C,Up,B,Left,Right,Up
Up,Down,C,C,Up,B,Right,Left,Left
Up,Down,C,C,Up,B,Right,Right,Down
Up,Down,C,C,Up,B,C,Down,Up
Up,Down,C,C,Up,B,C,Left,Down
Up,Down,C,C,Up,B,C,Right,Left
Up,Down,C,C,Up,B,C,C,Right
Up,Down,C,C,Up,B,C,A,C
Up,Down,C,C,Up,B,C,B,A
Up,Down,C,C,Up,B,A,Right,Right
Up,Down,C,C,Up,B,A,C,Left
Up,Down,C,C,Up,B,B,Right,C
Up,Down,C,C,Up,B,B,A,Left
Up,Down,C,A,Up,Left,Left,Right,Right
Up,Down,C,A,Up,Left,Left,C,Left
Up,Down,C,A,Up,Left,C,Down,Right
Up,Down,C,A,Up,Left,C,C,Up
Up,Down,C,A,Up,Left,A,Down,Left
Up,Down,C,A,Up,Left,A,Right,Up
Up,Down,C,A,Up,Right,Down,Right,Right
Up,Down,C,A,Up,Right,Down,C,Left
Up,Down,C,A,Up,Right,C,Up,Right
Up,Down,C,A,Up,Right,A,Up,Left
Up,Down,C,A,Up,A,Down,Down,Right
Up,Down,C,A,Up,A,Down,C,Up
Up,Down,C,A,Up,A,Left,Up,Right
Up,Down,C,A,Up,A,A,Up,Up
Up,Down,C,A,Up,B,Down,Down,Left
Up,Down,C,A,Up,B,Down,Right,Up
Up,Down,C,A,Up,B,Left,Up,Left
Up,Down,C,A,Up,B,C,Up,Up
Up,Down,C,B,Up,Left,Right,Right,Right
Up,Down,C,B,Up,Left,Right,C,Left
Up,Down,C,B,Up,Left,C,Left,Right
Up,Down,C,B,Up,Left,C,C,Down
Up,Down,C,B,Up,Left,A,Left,Left
Up,Down,C,B,Up,Left,A,Right,Down
Up,Down,C,B,Up,C,Down,Right,Right
Up,Down,C,B,Up,C,Down,C,Left
Up,Down,C,B,Up,C,C,Up,Right
Up,Down,C,B,Up,C,A,Up,Left
Up,Down,C,B,Up,A,Down,Left,Right
Up,Down,C,B,Up,A,Down,C,Down
Up,Down,C,B,Up,A,Right,Up,Right
Up,Down,C,B,Up,A,A,Up,Down
Up,Down,C,B,Up,B,Down,Left,Left
Up,Down,C,B,Up,B,Down,Right,Down
Up,Down,C,B,Up,B,Right,Up,Left
Up,Down,C,B,Up,B,C,Up,Down
Up,Down,A,Down,Down,Up,Up,Right,Right
Up,Down,A,Down,Down,Up,Up,C,Left
Up,Down,A,Down,Left,Down,Up,Right,Right
Up,Down,A,Down,Left,Down,Up,C,Left
Up,Down,A,Down,Left,Left,Down,Right,Right
Up,Down,A,Down,Left,Left,Down,C,Left
Up,Down,A,Down,Left,Left,C,Up,Right
Up,Down,A,Down,Left,Left,A,Up,Left
Up,Down,A,Down,Left,Right,Left,Right,Right
Up,Down,A,Down,Left,Right,Left,C,Left
Up,Down,A,Down,Left,Right,C,Down,Right
Up,Down,A,Down,Left,Right,C,C,Up
Up,Down,A,Down,Left,Right,A,Down,Left
Up,Down,A,Down,Left,Right,A,Right,Up
Up,Down,A,Down,Left,C,Right,Right,Right
Up,Down,A,Down,Left,C,Right,C,Left
Up,Down,A,Down,Left,C,C,Left,Right
Up,Down,A,Down,Left,C,C,C,Down
Up,Down,A,Down,Left,C,A,Left,Left
Up,Down,A,Down,Left,C,A,Right,Down
Up,Down,A,Down,Left,A,Down,Up,Right
Up,Down,A,Down,Left,A,Left,Down,Right
Up,Down,A,Down,Left,A,Left,C,Up
Up,Down,A,Down,Left,A,Right,Left,Right
Up,Down,A,Down,Left,A,Right,C,Down
Up,Down,A,Down,Left,A,C,Right,Right
Up,Down,A,Down,Left,A,C,C,Left
Up,Down,A,Down,Left,A,A,Down,Up
Up,Down,A,Down,Left,A,A,Left,Down
Up,Down,A,Down,Left,A,A,Right,Left
Up,Down,A,Down,Left,A,A,C,Right
Up,Down,A,Down,Left,A,A,A,C
Up,Down,A,Down,Left,A,A,B,A
Up,Down,A,Down,Left,A,B,C,C
Up,Down,A,Down,Left,A,B,A,Right
Up,Down,A,Down,Left,B,Down,Up,Left
Up,Down,A,Down,Left,B,Left,Down,Left
Up,Down,A,Down,Left,B,Left,Right,Up
Up,Down,A,Down,Left,B,Right,Left,Left
Up,Down,A,Down,Left,B,Right,Right,Down
Up,Down,A,Down,Left,B,C,Down,Up
Up,Down,A,Down,Left,B,C,Left,Down
Up,Down,A,Down,Left,B,C,Right,Left
Up,Down,A,Down,Left,B,C,C,Right
Up,Down,A,Down,Left,B,C,A,C
Up,Down,A,Down,Left,B,C,B,A
Up,Down,A,Down,Left,B,A,Right,Right
Up,Down,A,Down,Left,B,A,C,Left
Up,Down,A,Down,Left,B,B,Right,C
Up,Down,A,Down,Left,B,B,A,Left
Up,Down,A,Down,Right,Down,Down,Right,Right
Up,Down,A,Down,Right,Down,Down,C,Left
Up,Down,A,Down,Right,Down,C,Up,Right
Up,Down,A,Down,Right,Down,A,Up,Left
Up,Down,A,Down,Right,Left,Up,Right,Right
Up,Down,A,Down,Right,Left,Up,C,Left
Up,Down,A,Down,Right,A,Up,Up,Right
Up,Down,A,Down,Right,B,Up,Up,Left
Up,Down,A,Down,C,Down,Left,Right,Right
Up,Down,A,Down,C,Down,Left,C,Left
Up,Down,A,Down,C,Down,C,Down,Right
Up,Down,A,Down,C,Down,C,C,Up
Up,Down,A,Down,C,Down,A,Down,Left
Up,Down,A,Down,C,Down,A,Right,Up
Up,Down,A,Down,C,Right,Up,Right,Right
Up,Down,A,Down,C,Right,Up,C,Left
Up,Down,A,Down,C,A,Up,Down,Right
Up,Down,A,Down,C,A,Up,C,Up
Up,Down,A,Down,C,B,Up,Down,Left
Up,Down,A,Down,C,B,Up,Right,Up
Up,Down,A,Down,A,Down,Right,Right,Right
Up,Down,A,Down,A,Down,Right,C,Left
Up,Down,A,Down,A,Down,C,Left,Right
Up,Down,A,Down,A,Down,C,C,Down
Up,Down,A,Down,A,Down,A,Left,Left
Up,Down,A,Down,A,Down,A,Right,Down
Up,Down,A,Down,A,C,Up,Right,Right
Up,Down,A,Down,A,C,Up,C,Left
Up,Down,A,Down,A,A,Up,Left,Right
Up,Down,A,Down,A,A,Up,C,Down
Up,Down,A,Down,A,B,Up,Left,Left
Up,Down,A,Down,A,B,Up,Right,Down
Up,Down,A,Down,B,Down,Down,Up,Right
Up,Down,A,Down,B,Down,Left,Down,Right
Up,Down,A,Down,B,Down,Left,C,Up
Up,Down,A,Down,B,Down,Right,Left,Right
Up,Down,A,Down,B,Down,Right,C,Down
Up,Down,A,Down,B,Down,C,Right,Right
Up,Down,A,Down,B,Down,C,C,Left
Up,Down,A,Down,B,Down,A,Down,Up
Up,Down,A,Down,B,Down,A,Left,Down
Up,Down,A,Down,B,Down,A,Right,Left
Up,Down,A,Down,B,Down,A,C,Right
Up,Down,A,Down,B,Down,A,A,C
Up,Down,A,Down,B,Down,A,B,A
Up,Down,A,Down,B,Down,B,C,C
Up,Down,A,Down,B,Down,B,A,Right
Up,Down,A,Down,B,Left,Up,Up,Right
Up,Down,A,Down,B,Right,Up,Down,Right
Up,Down,A,Down,B,Right,Up,C,Up
Up,Down,A,Down,B,C,Up,Left,Right
Up,Down,A,Down,B,C,Up,C,Down
Up,Down,A,Down,B,A,Up,Right,Right
Up,Down,A,Down,B,A,Up,C,Left
Up,Down,A,Down,B,B,Up,Down,Up
Up,Down,A,Down,B,B,Up,Left,Down
Up,Down,A,Down,B,B,Up,Right,Left
Up,Down,A,Down,B,B,Up,C,Right
Up,Down,A,Down,B,B,Up,A,C
Up,Down,A,Down,B,B,Up,B,A
Up,Down,A,Left,Up,Up,Up,Right,Right
Up,Down,A,Left,Up,Up,Up,C,Left
Up,Down,A,Right,Up,Down,Up,Right,Right
Up,Down,A,Right,Up,Down,Up,C,Left
Up,Down,A,Right,Up,Left,Down,Right,Right
Up,Down,A,Right,Up,Left,Down,C,Left
Up,Down,A,Right,Up,Left,C,Up,Right
Up,Down,A,Right,Up,Left,A,Up,Left
Up,Down,A,Right,Up,Right,Left,Right,Right
Up,Down,A,Right,Up,Right,Left,C,Left
Up,Down,A,Right,Up,Right,C,Down,Right
Up,Down,A,Right,Up,Right,C,C,Up
Up,Down,A,Right,Up,Right,A,Down,Left
Up,Down,A,Right,Up,Right,A,Right,Up
Up,Down,A,Right,Up,C,Right,Right,Right
Up,Down,A,Right,Up,C,Right,C,Left
Up,Down,A,Right,Up,C,C,Left,Right
Up,Down,A,Right,Up,C,C,C,Down
Up,Down,A,Right,Up,C,A,Left,Left
Up,Down,A,Right,Up,C,A,Right,Down
Up,Down,A,Right,Up,A,Down,Up,Right
Up,Down,A,Right,Up,A,Left,Down,Right
Up,Down,A,Right,Up,A,Left,C,Up
Up,Down,A,Right,Up,A,Right,Left,Right
Up,Down,A,Right,Up,A,Right,C,Down
Up,Down,A,Right,Up,A,C,Right,Right
Up,Down,A,Right,Up,A,C,C,Left
Up,Down,A,Right,Up,A,A,Down,Up
Up,Down,A,Right,Up,A,A,Left,Down
Up,Down,A,Right,Up,A,A,Right,Left
Up,Down,A,Right,Up,A,A,C,Right
Up,Down,A,Right,Up,A,A,A,C
Up,Down,A,Right,Up,A,A,B,A
Up,Down,A,Right,Up,A,B,C,C
Up,Down,A,Right,Up,A,B,A,Right
Up,Down,A,Right,Up,B,Down,Up,Left
Up,Down,A,Right,Up,B,Left,Down,Left
Up,Down,A,Right,Up,B,Left,Right,Up
Up,Down,A,Right,Up,B,Right,Left,Left
Up,Down,A,Right,Up,B,Right,Right,Down
Up,Down,A,Right,Up,B,C,Down,Up
Up,Down,A,Right,Up,B,C,Left,Down
Up,Down,A,Right,Up,B,C,Right,Left
Up,Down,A,Right,Up,B,C,C,Right
Up,Down,A,Right,Up,B,C,A,C
Up,Down,A,Right,Up,B,C,B,A
Up,Down,A,Right,Up,B,A,Right,Right
Up,Down,A,Right,Up,B,A,C,Left
Up,Down,A,Right,Up,B,B,Right,C
Up,Down,A,Right,Up,B,B,A,Left
Up,Down,A,C,Up,Down,Down,Right,Right
Up,Down,A,C,Up,Down,Down,C,Left
Up,Down,A,C,Up,Down,C,Up,Right
Up,Down,A,C,Up,Down,A,Up,Left
Up,Down,A,C,Up,Left,Up,Right,Right
Up,Down,A,C,Up,Left,Up,C,Left
Up,Down,A,C,Up,A,Up,Up,Right
Up,Down,A,C,Up,B,Up,Up,Left
Up,Down,A,A,Up,Down,Left,Right,Right
Up,Down,A,A,Up,Down,Left,C,Left
Up,Down,A,A,Up,Down,C,Down,Right
Up,Down,A,A,Up,Down,C,C,Up
Up,Down,A,A,Up,Down,A,Down,Left
Up,Down,A,A,Up,Down,A,Right,Up
Up,Down,A,A,Up,Right,Up,Right,Right
Up,Down,A,A,Up,Right,Up,C,Left
Up,Down,A,A,Up,A,Up,Down,Right
Up,Down,A,A,Up,A,Up,C,Up
Up,Down,A,A,Up,B,Up,Down,Left
Up,Down,A,A,Up,B,Up,Right,Up
Up,Down,A,B,Up,Down,Right,Right,Right
Up,Down,A,B,Up,Down,Right,C,Left
Up,Down,A,B,Up,Down,C,Left,Right
Up,Down,A,B,Up,Down,C,C,Down
Up,Down,A,B,Up,Down,A,Left,Left
Up,Down,A,B,Up,Down,A,Right,Down
Up,Down,A,B,Up,C,Up,Right,Right
Up,Down,A,B,Up,C,Up,C,Left
Up,Down,A,B,Up,A,Up,Left,Right
Up,Down,A,B,Up,A,Up,C,Down
Up,Down,A,B,Up,B,Up,Left,Left
Up,Down,A,B,Up,B,Up,Right,Down
Up,Down,B,Down,Left,Left,Left,Right,Right
Up,Down,B,Down,Left,Left,Left,C,Left
Up,Down,B,Down,Left,Left,C,Down,Right
Up,Down,B,Down,Left,Left,C,C,Up
Up,Down,B,Down,Left,Left,A,Down,Left
Up,Down,B,Down,Left,Left,A,Right,Up
Up,Down,B,Down,Left,Right,Down,Right,Right
Up,Down,B,Down,Left,Right,Down,C,Left
Up,Down,B,Down,Left,Right,C,Up,Right
Up,Down,B,Down,Left,Right,A,Up,Left
Up,Down,B,Down,Left,A,Down,Down,Right
Up,Down,B,Down,Left,A,Down,C,Up
Up,Down,B,Down,Left,A,Left,Up,Right
Up,Down,B,Down,Left,A,A,Up,Up
Up,Down,B,Down,Left,B,Down,Down,Left
Up,Down,B,Down,Left,B,Down,Right,Up
Up,Down,B,Down,Left,B,Left,Up,Left
Up,Down,B,Down,Left,B,C,Up,Up
Up,Down,B,Down,Right,Down,Left,Right,Right
