Button #1,Button #2,Button #3,Button #4,Button #5,Button #6,Button #7,Button #8,Button #9
Up,Down,B,Down,Right,Down,Left,C,Left
Up,Down,B,Down,Right,Down,C,Down,Right
Up,Down,B,Down,Right,Down,C,C,Up
Up,Down,B,Down,Right,Down,A,Down,Left
Up,Down,B,Down,Right,Down,A,Right,Up
Up,Down,B,Down,Right,Right,Up,Right,Right
Up,Down,B,Down,Right,Right,Up,C,Left
Up,Down,B,Down,Right,A,Up,Down,Right
Up,Down,B,Down,Right,A,Up,C,Up
Up,Down,B,Down,Right,B,Up,Down,Left
Up,Down,B,Down,Right,B,Up,Right,Up
Up,Down,B,Down,C,Down,Down,Right,Right
Up,Down,B,Down,C,Down,Down,C,Left
Up,Down,B,Down,C,Down,C,Up,Right
Up,Down,B,Down,C,Down,A,Up,Left
Up,Down,B,Down,C,Left,Up,Right,Right
Up,Down,B,Down,C,Left,Up,C,Left
Up,Down,B,Down,C,A,Up,Up,Right
Up,Down,B,Down,C,B,Up,Up,Left
Up,Down,B,Down,B,Down,Down,Down,Right
Up,Down,B,Down,B,Down,Down,C,Up
Up,Down,B,Down,B,Down,Left,Up,Right
Up,Down,B,Down,B,Down,A,Up,Up
Up,Down,B,Down,B,Left,Up,Down,Right
Up,Down,B,Down,B,Left,Up,C,Up
Up,Down,B,Down,B,Right,Up,Up,Right
Up,Down,B,Down,B,B,Up,Up,Up
Up,Down,B,Right,Up,Left,Left,Right,Right
Up,Down,B,Right,Up,Left,Left,C,Left
Up,Down,B,Right,Up,Left,C,Down,Right
Up,Down,B,Right,Up,Left,C,C,Up
Up,Down,B,Right,Up,Left,A,Down,Left
Up,Down,B,Right,Up,Left,A,Right,Up
Up,Down,B,Right,Up,Right,Down,Right,Right
Up,Down,B,Right,Up,Right,Down,C,Left
Up,Down,B,Right,Up,Right,C,Up,Right
Up,Down,B,Right,Up,Right,A,Up,Left
Up,Down,B,Right,Up,A,Down,Down,Right
Up,Down,B,Right,Up,A,Down,C,Up
Up,Down,B,Right,Up,A,Left,Up,Right
Up,Down,B,Right,Up,A,A,Up,Up
Up,Down,B,Right,Up,B,Down,Down,Left
Up,Down,B,Right,Up,B,Down,Right,Up
Up,Down,B,Right,Up,B,Left,Up,Left
Up,Down,B,Right,Up,B,C,Up,Up
Up,Down,B,C,Up,Down,Left,Right,Right
Up,Down,B,C,Up,Down,Left,C,Left
Up,Down,B,C,Up,Down,C,Down,Right
Up,Down,B,C,Up,Down,C,C,Up
Up,Down,B,C,Up,Down,A,Down,Left
Up,Down,B,C,Up,Down,A,Right,Up
Up,Down,B,C,Up,Right,Up,Right,Right
Up,Down,B,C,Up,Right,Up,C,Left
Up,Down,B,C,Up,A,Up,Down,Right
Up,Down,B,C,Up,A,Up,C,Up
Up,Down,B,C,Up,B,Up,Down,Left
Up,Down,B,C,Up,B,Up,Right,Up
Up,Down,B,A,Up,Down,Down,Right,Right
Up,Down,B,A,Up,Down,Down,C,Left
Up,Down,B,A,Up,Down,C,Up,Right
Up,Down,B,A,Up,Down,A,Up,Left
Up,Down,B,A,Up,Left,Up,Right,Right
Up,Down,B,A,Up,Left,Up,C,Left
Up,Down,B,A,Up,A,Up,Up,Right
Up,Down,B,A,Up,B,Up,Up,Left
Up,Left,Up,Up,Up,Down,Down,Right,Right
Up,Left,Up,Up,Up,Down,Down,C,Left
Up,Left,Up,Up,Up,Down,C,Up,Right
Up,Left,Up,Up,Up,Down,A,Up,Left
Up,Left,Up,Up,Up,Left,Up,Right,Right
Up,Left,Up,Up,Up,Left,Up,C,Left
Up,Left,Up,Up,Up,A,Up,Up,Right
Up,Left,Up,Up,Up,B,Up,Up,Left
Up,Right,Up,Down,Up,Down,Down,Right,Right
Up,Right,Up,Down,Up,Down,Down,C,Left
Up,Right,Up,Down,Up,Down,C,Up,Right
Up,Right,Up,Down,Up,Down,A,Up,Left
Up,Right,Up,Down,Up,Left,Up,Right,Right
Up,Right,Up,Down,Up,Left,Up,C,Left
Up,Right,Up,Down,Up,A,Up,Up,Right
Up,Right,Up,Down,Up,B,Up,Up,Left
Up,Right,Up,Left,Down,Down,Down,Right,Right
Up,Right,Up,Left,Down,Down,Down,C,Left
Up,Right,Up,Left,Down,Down,C,Up,Right
Up,Right,Up,Left,Down,Down,A,Up,Left
Up,Right,Up,Left,Down,Left,Up,Right,Right
Up,Right,Up,Left,Down,Left,Up,C,Left
Up,Right,Up,Left,Down,A,Up,Up,Right
Up,Right,Up,Left,Down,B,Up,Up,Left
Up,Right,Up,Left,Left,Up,Down,Right,Right
Up,Right,Up,Left,Left,Up,Down,C,Left
Up,Right,Up,Left,Left,Up,C,Up,Right
Up,Right,Up,Left,Left,Up,A,Up,Left
Up,Right,Up,Left,Right,Up,Up,Right,Right
Up,Right,Up,Left,Right,Up,Up,C,Left
Up,Right,Up,Left,B,Up,Up,Up,Right
Up,Right,Up,Right,Down,Up,Down,Right,Right
Up,Right,Up,Right,Down,Up,Down,C,Left
Up,Right,Up,Right,Down,Up,C,Up,Right
Up,Right,Up,Right,Down,Up,A,Up,Left
Up,Right,Up,Right,Left,Down,Down,Right,Right
Up,Right,Up,Right,Left,Down,Down,C,Left
Up,Right,Up,Right,Left,Down,C,Up,Right
Up,Right,Up,Right,Left,Down,A,Up,Left
Up,Right,Up,Right,Left,Left,Up,Right,Right
Up,Right,Up,Right,Left,Left,Up,C,Left
Up,Right,Up,Right,Left,A,Up,Up,Right
Up,Right,Up,Right,Left,B,Up,Up,Left
Up,Right,Up,Right,Right,Down,Up,Right,Right
Up,Right,Up,Right,Right,Down,Up,C,Left
Up,Right,Up,Right,Right,Left,Down,Right,Right
Up,Right,Up,Right,Right,Left,Down,C,Left
Up,Right,Up,Right,Right,Left,C,Up,Right
Up,Right,Up,Right,Right,Left,A,Up,Left
Up,Right,Up,Right,Right,Right,Left,Right,Right
Up,Right,Up,Right,Right,Right,Left,C,Left
Up,Right,Up,Right,Right,Right,C,Down,Right
Up,Right,Up,Right,Right,Right,C,C,Up
Up,Right,Up,Right,Right,Right,A,Down,Left
Up,Right,Up,Right,Right,Right,A,Right,Up
Up,Right,Up,Right,Right,C,Right,Right,Right
Up,Right,Up,Right,Right,C,Right,C,Left
Up,Right,Up,Right,Right,C,C,Left,Right
Up,Right,Up,Right,Right,C,C,C,Down
Up,Right,Up,Right,Right,C,A,Left,Left
Up,Right,Up,Right,Right,C,A,Right,Down
Up,Right,Up,Right,Right,A,Down,Up,Right
Up,Right,Up,Right,Right,A,Left,Down,Right
Up,Right,Up,Right,Right,A,Left,C,Up
Up,Right,Up,Right,Right,A,Right,Left,Right
Up,Right,Up,Right,Right,A,Right,C,Down
Up,Right,Up,Right,Right,A,C,Right,Right
Up,Right,Up,Right,Right,A,C,C,Left
Up,Right,Up,Right,Right,A,A,Down,Up
Up,Right,Up,Right,Right,A,A,Left,Down
Up,Right,Up,Right,Right,A,A,Right,Left
Up,Right,Up,Right,Right,A,A,C,Right
Up,Right,Up,Right,Right,A,A,A,C
Up,Right,Up,Right,Right,A,A,B,A
Up,Right,Up,Right,Right,A,B,C,C
Up,Right,Up,Right,Right,A,B,A,Right
Up,Right,Up,Right,Right,B,Down,Up,Left
Up,Right,Up,Right,Right,B,Left,Down,Left
Up,Right,Up,Right,Right,B,Left,Right,Up
Up,Right,Up,Right,Right,B,Right,Left,Left
Up,Right,Up,Right,Right,B,Right,Right,Down
Up,Right,Up,Right,Right,B,C,Down,Up
Up,Right,Up,Right,Right,B,C,Left,Down
Up,Right,Up,Right,Right,B,C,Right,Left
Up,Right,Up,Right,Right,B,C,C,Right
Up,Right,Up,Right,Right,B,C,A,C
Up,Right,Up,Right,Right,B,C,B,A
Up,Right,Up,Right,Right,B,A,Right,Right
Up,Right,Up,Right,Right,B,A,C,Left
Up,Right,Up,Right,Right,B,B,Right,C
Up,Right,Up,Right,Right,B,B,A,Left
Up,Right,Up,Right,C,Left,Left,Right,Right
Up,Right,Up,Right,C,Left,Left,C,Left
Up,Right,Up,Right,C,Left,C,Down,Right
Up,Right,Up,Right,C,Left,C,C,Up
Up,Right,Up,Right,C,Left,A,Down,Left
Up,Right,Up,Right,C,Left,A,Right,Up
Up,Right,Up,Right,C,Right,Down,Right,Right
Up,Right,Up,Right,C,Right,Down,C,Left
Up,Right,Up,Right,C,Right,C,Up,Right
Up,Right,Up,Right,C,Right,A,Up,Left
Up,Right,Up,Right,C,A,Down,Down,Right
Up,Right,Up,Right,C,A,Down,C,Up
Up,Right,Up,Right,C,A,Left,Up,Right
Up,Right,Up,Right,C,A,A,Up,Up
Up,Right,Up,Right,C,B,Down,Down,Left
Up,Right,Up,Right,C,B,Down,Right,Up
Up,Right,Up,Right,C,B,Left,Up,Left
Up,Right,Up,Right,C,B,C,Up,Up
Up,Right,Up,Right,A,Left,Right,Right,Right
Up,Right,Up,Right,A,Left,Right,C,Left
Up,Right,Up,Right,A,Left,C,Left,Right
Up,Right,Up,Right,A,Left,C,C,Down
Up,Right,Up,Right,A,Left,A,Left,Left
Up,Right,Up,Right,A,Left,A,Right,Down
Up,Right,Up,Right,A,C,Down,Right,Right
Up,Right,Up,Right,A,C,Down,C,Left
Up,Right,Up,Right,A,C,C,Up,Right
Up,Right,Up,Right,A,C,A,Up,Left
Up,Right,Up,Right,A,A,Down,Left,Right
Up,Right,Up,Right,A,A,Down,C,Down
Up,Right,Up,Right,A,A,Right,Up,Right
Up,Right,Up,Right,A,A,A,Up,Down
Up,Right,Up,Right,A,B,Down,Left,Left
Up,Right,Up,Right,A,B,Down,Right,Down
Up,Right,Up,Right,A,B,Right,Up,Left
Up,Right,Up,Right,A,B,C,Up,Down
Up,Right,Up,Right,B,Down,Up,Up,Right
Up,Right,Up,Right,B,Left,Down,Up,Right
Up,Right,Up,Right,B,Left,Left,Down,Right
Up,Right,Up,Right,B,Left,Left,C,Up
Up,Right,Up,Right,B,Left,Right,Left,Right
Up,Right,Up,Right,B,Left,Right,C,Down
Up,Right,Up,Right,B,Left,C,Right,Right
Up,Right,Up,Right,B,Left,C,C,Left
Up,Right,Up,Right,B,Left,A,Down,Up
Up,Right,Up,Right,B,Left,A,Left,Down
Up,Right,Up,Right,B,Left,A,Right,Left
Up,Right,Up,Right,B,Left,A,C,Right
Up,Right,Up,Right,B,Left,A,A,C
Up,Right,Up,Right,B,Left,A,B,A
Up,Right,Up,Right,B,Left,B,C,C
Up,Right,Up,Right,B,Left,B,A,Right
Up,Right,Up,Right,B,Right,Down,Down,Right
Up,Right,Up,Right,B,Right,Down,C,Up
Up,Right,Up,Right,B,Right,Left,Up,Right
Up,Right,Up,Right,B,Right,A,Up,Up
Up,Right,Up,Right,B,C,Down,Left,Right
Up,Right,Up,Right,B,C,Down,C,Down
Up,Right,Up,Right,B,C,Right,Up,Right
Up,Right,Up,Right,B,C,A,Up,Down
Up,Right,Up,Right,B,A,Down,Right,Right
Up,Right,Up,Right,B,A,Down,C,Left
Up,Right,Up,Right,B,A,C,Up,Right
Up,Right,Up,Right,B,A,A,Up,Left
Up,Right,Up,Right,B,B,Down,Down,Up
Up,Right,Up,Right,B,B,Down,Left,Down
Up,Right,Up,Right,B,B,Down,Right,Left
Up,Right,Up,Right,B,B,Down,C,Right
Up,Right,Up,Right,B,B,Down,A,C
Up,Right,Up,Right,B,B,Down,B,A
Up,Right,Up,Right,B,B,Left,Up,Up
Up,Right,Up,Right,B,B,Right,Up,Down
Up,Right,Up,Right,B,B,C,Up,Left
Up,Right,Up,Right,B,B,A,Up,Right
Up,Right,Up,Right,B,B,B,Up,C
Up,Right,Up,C,Down,Up,Up,Right,Right
Up,Right,Up,C,Down,Up,Up,C,Left
Up,Right,Up,C,Left,Down,Up,Right,Right
Up,Right,Up,C,Left,Down,Up,C,Left
Up,Right,Up,C,Left,Left,Down,Right,Right
Up,Right,Up,C,Left,Left,Down,C,Left
Up,Right,Up,C,Left,Left,C,Up,Right
Up,Right,Up,C,Left,Left,A,Up,Left
Up,Right,Up,C,Left,Right,Left,Right,Right
Up,Right,Up,C,Left,Right,Left,C,Left
Up,Right,Up,C,Left,Right,C,Down,Right
Up,Right,Up,C,Left,Right,C,C,Up
Up,Right,Up,C,Left,Right,A,Down,Left
Up,Right,Up,C,Left,Right,A,Right,Up
Up,Right,Up,C,Left,C,Right,Right,Right
Up,Right,Up,C,Left,C,Right,C,Left
Up,Right,Up,C,Left,C,C,Left,Right
Up,Right,Up,C,Left,C,C,C,Down
Up,Right,Up,C,Left,C,A,Left,Left
Up,Right,Up,C,Left,C,A,Right,Down
Up,Right,Up,C,Left,A,Down,Up,Right
Up,Right,Up,C,Left,A,Left,Down,Right
Up,Right,Up,C,Left,A,Left,C,Up
Up,Right,Up,C,Left,A,Right,Left,Right
Up,Right,Up,C,Left,A,Right,C,Down
Up,Right,Up,C,Left,A,C,Right,Right
Up,Right,Up,C,Left,A,C,C,Left
Up,Right,Up,C,Left,A,A,Down,Up
Up,Right,Up,C,Left,A,A,Left,Down
Up,Right,Up,C,Left,A,A,Right,Left
Up,Right,Up,C,Left,A,A,C,Right
Up,Right,Up,C,Left,A,A,A,C
Up,Right,Up,C,Left,A,A,B,A
Up,Right,Up,C,Left,A,B,C,C
Up,Right,Up,C,Left,A,B,A,Right
Up,Right,Up,C,Left,B,Down,Up,Left
Up,Right,Up,C,Left,B,Left,Down,Left
Up,Right,Up,C,Left,B,Left,Right,Up
Up,Right,Up,C,Left,B,Right,Left,Left
Up,Right,Up,C,Left,B,Right,Right,Down
Up,Right,Up,C,Left,B,C,Down,Up
Up,Right,Up,C,Left,B,C,Left,Down
Up,Right,Up,C,Left,B,C,Right,Left
Up,Right,Up,C,Left,B,C,C,Right
Up,Right,Up,C,Left,B,C,A,C
Up,Right,Up,C,Left,B,C,B,A
Up,Right,Up,C,Left,B,A,Right,Right
Up,Right,Up,C,Left,B,A,C,Left
Up,Right,Up,C,Left,B,B,Right,C
Up,Right,Up,C,Left,B,B,A,Left
Up,Right,Up,C,Right,Down,Down,Right,Right
Up,Right,Up,C,Right,Down,Down,C,Left
Up,Right,Up,C,Right,Down,C,Up,Right
Up,Right,Up,C,Right,Down,A,Up,Left
Up,Right,Up,C,Right,Left,Up,Right,Right
Up,Right,Up,C,Right,Left,Up,C,Left
Up,Right,Up,C,Right,A,Up,Up,Right
Up,Right,Up,C,Right,B,Up,Up,Left
Up,Right,Up,C,C,Down,Left,Right,Right
Up,Right,Up,C,C,Down,Left,C,Left
Up,Right,Up,C,C,Down,C,Down,Right
Up,Right,Up,C,C,Down,C,C,Up
Up,Right,Up,C,C,Down,A,Down,Left
Up,Right,Up,C,C,Down,A,Right,Up
Up,Right,Up,C,C,Right,Up,Right,Right
Up,Right,Up,C,C,Right,Up,C,Left
Up,Right,Up,C,C,A,Up,Down,Right
Up,Right,Up,C,C,A,Up,C,Up
Up,Right,Up,C,C,B,Up,Down,Left
Up,Right,Up,C,C,B,Up,Right,Up
Up,Right,Up,C,A,Down,Right,Right,Right
Up,Right,Up,C,A,Down,Right,C,Left
Up,Right,Up,C,A,Down,C,Left,Right
Up,Right,Up,C,A,Down,C,C,Down
Up,Right,Up,C,A,Down,A,Left,Left
Up,Right,Up,C,A,Down,A,Right,Down
Up,Right,Up,C,A,C,Up,Right,Right
Up,Right,Up,C,A,C,Up,C,Left
Up,Right,Up,C,A,A,Up,Left,Right
Up,Right,Up,C,A,A,Up,C,Down
Up,Right,Up,C,A,B,Up,Left,Left
Up,Right,Up,C,A,B,Up,Right,Down
Up,Right,Up,C,B,Down,Down,Up,Right
Up,Right,Up,C,B,Down,Left,Down,Right
Up,Right,Up,C,B,Down,Left,C,Up
Up,Right,Up,C,B,Down,Right,Left,Right
Up,Right,Up,C,B,Down,Right,C,Down
Up,Right,Up,C,B,Down,C,Right,Right
Up,Right,Up,C,B,Down,C,C,Left
Up,Right,Up,C,B,Down,A,Down,Up
Up,Right,Up,C,B,Down,A,Left,Down
Up,Right,Up,C,B,Down,A,Right,Left
Up,Right,Up,C,B,Down,A,C,Right
Up,Right,Up,C,B,Down,A,A,C
Up,Right,Up,C,B,Down,A,B,A
Up,Right,Up,C,B,Down,B,C,C
Up,Right,Up,C,B,Down,B,A,Right
Up,Right,Up,C,B,Left,Up,Up,Right
Up,Right,Up,C,B,Right,Up,Down,Right
Up,Right,Up,C,B,Right,Up,C,Up
Up,Right,Up,C,B,C,Up,Left,Right
Up,Right,Up,C,B,C,Up,C,Down
Up,Right,Up,C,B,A,Up,Right,Right
Up,Right,Up,C,B,A,Up,C,Left
Up,Right,Up,C,B,B,Up,Down,Up
Up,Right,Up,C,B,B,Up,Left,Down
Up,Right,Up,C,B,B,Up,Right,Left
Up,Right,Up,C,B,B,Up,C,Right
Up,Right,Up,C,B,B,Up,A,C
Up,Right,Up,C,B,B,Up,B,A
Up,Right,Up,A,Left,Left,Left,Right,Right
Up,Right,Up,A,Left,Left,Left,C,Left
Up,Right,Up,A,Left,Left,C,Down,Right
Up,Right,Up,A,Left,Left,C,C,Up
Up,Right,Up,A,Left,Left,A,Down,Left
Up,Right,Up,A,Left,Left,A,Right,Up
Up,Right,Up,A,Left,Right,Down,Right,Right
Up,Right,Up,A,Left,Right,Down,C,Left
Up,Right,Up,A,Left,Right,C,Up,Right
Up,Right,Up,A,Left,Right,A,Up,Left
Up,Right,Up,A,Left,A,Down,Down,Right
Up,Right,Up,A,Left,A,Down,C,Up
Up,Right,Up,A,Left,A,Left,Up,Right
Up,Right,Up,A,Left,A,A,Up,Up
Up,Right,Up,A,Left,B,Down,Down,Left
Up,Right,Up,A,Left,B,Down,Right,Up
Up,Right,Up,A,Left,B,Left,Up,Left
Up,Right,Up,A,Left,B,C,Up,Up
Up,Right,Up,A,Right,Down,Left,Right,Right
Up,Right,Up,A,Right,Down,Left,C,Left
Up,Right,Up,A,Right,Down,C,Down,Right
Up,Right,Up,A,Right,Down,C,C,Up
Up,Right,Up,A,Right,Down,A,Down,Left
Up,Right,Up,A,Right,Down,A,Right,Up
Up,Right,Up,A,Right,Right,Up,Right,Right
Up,Right,Up,A,Right,Right,Up,C,Left
Up,Right,Up,A,Right,A,Up,Down,Right
Up,Right,Up,A,Right,A,Up,C,Up
Up,Right,Up,A,Right,B,Up,Down,Left
Up,Right,Up,A,Right,B,Up,Right,Up
Up,Right,Up,A,C,Down,Down,Right,Right
Up,Right,Up,A,C,Down,Down,C,Left
Up,Right,Up,A,C,Down,C,Up,Right
Up,Right,Up,A,C,Down,A,Up,Left
Up,Right,Up,A,C,Left,Up,Right,Right
Up,Right,Up,A,C,Left,Up,C,Left
Up,Right,Up,A,C,A,Up,Up,Right
Up,Right,Up,A,C,B,Up,Up,Left
Up,Right,Up,A,B,Down,Down,Down,Right
Up,Right,Up,A,B,Down,Down,C,Up
Up,Right,Up,A,B,Down,Left,Up,Right
Up,Right,Up,A,B,Down,A,Up,Up
Up,Right,Up,A,B,Left,Up,Down,Right
Up,Right,Up,A,B,Left,Up,C,Up
Up,Right,Up,A,B,Right,Up,Up,Right
Up,Right,Up,A,B,B,Up,Up,Up
Up,Right,Up,B,Left,Left,Right,Right,Right
Up,Right,Up,B,Left,Left,Right,C,Left
Up,Right,Up,B,Left,Left,C,Left,Right
Up,Right,Up,B,Left,Left,C,C,Down
Up,Right,Up,B,Left,Left,A,Left,Left
Up,Right,Up,B,Left,Left,A,Right,Down
Up,Right,Up,B,Left,C,Down,Right,Right
Up,Right,Up,B,Left,C,Down,C,Left
Up,Right,Up,B,Left,C,C,Up,Right
Up,Right,Up,B,Left,C,A,Up,Left
Up,Right,Up,B,Left,A,Down,Left,Right
Up,Right,Up,B,Left,A,Down,C,Down
Up,Right,Up,B,Left,A,Right,Up,Right
Up,Right,Up,B,Left,A,A,Up,Down
Up,Right,Up,B,Left,B,Down,Left,Left
Up,Right,Up,B,Left,B,Down,Right,Down
Up,Right,Up,B,Left,B,Right,Up,Left
Up,Right,Up,B,Left,B,C,Up,Down
Up,Right,Up,B,Right,Down,Right,Right,Right
Up,Right,Up,B,Right,Down,Right,C,Left
Up,Right,Up,B,Right,Down,C,Left,Right
Up,Right,Up,B,Right,Down,C,C,Down
Up,Right,Up,B,Right,Down,A,Left,Left
Up,Right,Up,B,Right,Down,A,Right,Down
Up,Right,Up,B,Right,C,Up,Right,Right
Up,Right,Up,B,Right,C,Up,C,Left
Up,Right,Up,B,Right,A,Up,Left,Right
Up,Right,Up,B,Right,A,Up,C,Down
Up,Right,Up,B,Right,B,Up,Left,Left
Up,Right,Up,B,Right,B,Up,Right,Down
