Button #1,Button #2,Button #3,Button #4,Button #5,Button #6,Button #7,Button #8,Button #9
Up,Right,Up,B,A,Down,Down,Right,Right
Up,Right,Up,B,A,Down,Down,C,Left
Up,Right,Up,B,A,Down,C,Up,Right
Up,Right,Up,B,A,Down,A,Up,Left
Up,Right,Up,B,A,Left,Up,Right,Right
Up,Right,Up,B,A,Left,Up,C,Left
Up,Right,Up,B,A,A,Up,Up,Right
Up,Right,Up,B,A,B,Up,Up,Left
Up,Right,Up,B,B,Down,Down,Left,Right
Up,Right,Up,B,B,Down,Down,C,Down
Up,Right,Up,B,B,Down,Right,Up,Right
Up,Right,Up,B,B,Down,A,Up,Down
Up,Right,Up,B,B,Left,Up,Left,Right
Up,Right,Up,B,B,Left,Up,C,Down
Up,Right,Up,B,B,C,Up,Up,Right
Up,Right,Up,B,B,B,Up,Up,Down
Up,C,Up,Down,Down,Down,Down,Right,Right
Up,C,Up,Down,Down,Down,Down,C,Left
Up,C,Up,Down,Down,Down,C,Up,Right
Up,C,Up,Down,Down,Down,A,Up,Left
Up,C,Up,Down,Down,Left,Up,Right,Right
Up,C,Up,Down,Down,Left,Up,C,Left
Up,C,Up,Down,Down,A,Up,Up,Right
Up,C,Up,Down,Down,B,Up,Up,Left
Up,C,Up,Down,Left,Up,Down,Right,Right
Up,C,Up,Down,Left,Up,Down,C,Left
Up,C,Up,Down,Left,Up,C,Up,Right
Up,C,Up,Down,Left,Up,A,Up,Left
Up,C,Up,Down,Right,Up,Up,Right,Right
Up,C,Up,Down,Right,Up,Up,C,Left
Up,C,Up,Down,B,Up,Up,Up,Right
Up,C,Up,Left,Up,Down,Down,Right,Right
Up,C,Up,Left,Up,Down,Down,C,Left
Up,C,Up,Left,Up,Down,C,Up,Right
Up,C,Up,Left,Up,Down,A,Up,Left
Up,C,Up,Left,Up,Left,Up,Right,Right
Up,C,Up,Left,Up,Left,Up,C,Left
Up,C,Up,Left,Up,A,Up,Up,Right
Up,C,Up,Left,Up,B,Up,Up,Left
Up,C,Up,Right,Up,Up,Down,Right,Right
Up,C,Up,Right,Up,Up,Down,C,Left
Up,C,Up,Right,Up,Up,C,Up,Right
Up,C,Up,Right,Up,Up,A,Up,Left
Up,C,Up,C,Up,Up,Up,Right,Right
Up,C,Up,C,Up,Up,Up,C,Left
Up,A,Up,Down,Down,Up,Down,Right,Right
Up,A,Up,Down,Down,Up,Down,C,Left
Up,A,Up,Down,Down,Up,C,Up,Right
Up,A,Up,Down,Down,Up,A,Up,Left
Up,A,Up,Down,Left,Down,Down,Right,Right
Up,A,Up,Down,Left,Down,Down,C,Left
Up,A,Up,Down,Left,Down,C,Up,Right
Up,A,Up,Down,Left,Down,A,Up,Left
Up,A,Up,Down,Left,Left,Up,Right,Right
Up,A,Up,Down,Left,Left,Up,C,Left
Up,A,Up,Down,Left,A,Up,Up,Right
Up,A,Up,Down,Left,B,Up,Up,Left
Up,A,Up,Down,Right,Down,Up,Right,Right
Up,A,Up,Down,Right,Down,Up,C,Left
Up,A,Up,Down,Right,Left,Down,Right,Right
Up,A,Up,Down,Right,Left,Down,C,Left
Up,A,Up,Down,Right,Left,C,Up,Right
Up,A,Up,Down,Right,Left,A,Up,Left
Up,A,Up,Down,Right,Right,Left,Right,Right
Up,A,Up,Down,Right,Right,Left,C,Left
Up,A,Up,Down,Right,Right,C,Down,Right
Up,A,Up,Down,Right,Right,C,C,Up
Up,A,Up,Down,Right,Right,A,Down,Left
Up,A,Up,Down,Right,Right,A,Right,Up
Up,A,Up,Down,Right,C,Right,Right,Right
Up,A,Up,Down,Right,C,Right,C,Left
Up,A,Up,Down,Right,C,C,Left,Right
Up,A,Up,Down,Right,C,C,C,Down
Up,A,Up,Down,Right,C,A,Left,Left
Up,A,Up,Down,Right,C,A,Right,Down
Up,A,Up,Down,Right,A,Down,Up,Right
Up,A,Up,Down,Right,A,Left,Down,Right
Up,A,Up,Down,Right,A,Left,C,Up
Up,A,Up,Down,Right,A,Right,Left,Right
Up,A,Up,Down,Right,A,Right,C,Down
Up,A,Up,Down,Right,A,C,Right,Right
Up,A,Up,Down,Right,A,C,C,Left
Up,A,Up,Down,Right,A,A,Down,Up
Up,A,Up,Down,Right,A,A,Left,Down
Up,A,Up,Down,Right,A,A,Right,Left
Up,A,Up,Down,Right,A,A,C,Right
Up,A,Up,Down,Right,A,A,A,C
Up,A,Up,Down,Right,A,A,B,A
Up,A,Up,Down,Right,A,B,C,C
Up,A,Up,Down,Right,A,B,A,Right
Up,A,Up,Down,Right,B,Down,Up,Left
Up,A,Up,Down,Right,B,Left,Down,Left
Up,A,Up,Down,Right,B,Left,Right,Up
Up,A,Up,Down,Right,B,Right,Left,Left
Up,A,Up,Down,Right,B,Right,Right,Down
Up,A,Up,Down,Right,B,C,Down,Up
Up,A,Up,Down,Right,B,C,Left,Down
Up,A,Up,Down,Right,B,C,Right,Left
Up,A,Up,Down,Right,B,C,C,Right
Up,A,Up,Down,Right,B,C,A,C
Up,A,Up,Down,Right,B,C,B,A
Up,A,Up,Down,Right,B,A,Right,Right
Up,A,Up,Down,Right,B,A,C,Left
Up,A,Up,Down,Right,B,B,Right,C
Up,A,Up,Down,Right,B,B,A,Left
Up,A,Up,Down,C,Left,Left,Right,Right
Up,A,Up,Down,C,Left,Left,C,Left
Up,A,Up,Down,C,Left,C,Down,Right
Up,A,Up,Down,C,Left,C,C,Up
Up,A,Up,Down,C,Left,A,Down,Left
Up,A,Up,Down,C,Left,A,Right,Up
Up,A,Up,Down,C,Right,Down,Right,Right
Up,A,Up,Down,C,Right,Down,C,Left
Up,A,Up,Down,C,Right,C,Up,Right
Up,A,Up,Down,C,Right,A,Up,Left
Up,A,Up,Down,C,A,Down,Down,Right
Up,A,Up,Down,C,A,Down,C,Up
Up,A,Up,Down,C,A,Left,Up,Right
Up,A,Up,Down,C,A,A,Up,Up
Up,A,Up,Down,C,B,Down,Down,Left
Up,A,Up,Down,C,B,Down,Right,Up
Up,A,Up,Down,C,B,Left,Up,Left
Up,A,Up,Down,C,B,C,Up,Up
Up,A,Up,Down,A,Left,Right,Right,Right
Up,A,Up,Down,A,Left,Right,C,Left
Up,A,Up,Down,A,Left,C,Left,Right
Up,A,Up,Down,A,Left,C,C,Down
Up,A,Up,Down,A,Left,A,Left,Left
Up,A,Up,Down,A,Left,A,Right,Down
Up,A,Up,Down,A,C,Down,Right,Right
Up,A,Up,Down,A,C,Down,C,Left
Up,A,Up,Down,A,C,C,Up,Right
Up,A,Up,Down,A,C,A,Up,Left
Up,A,Up,Down,A,A,Down,Left,Right
Up,A,Up,Down,A,A,Down,C,Down
Up,A,Up,Down,A,A,Right,Up,Right
Up,A,Up,Down,A,A,A,Up,Down
Up,A,Up,Down,A,B,Down,Left,Left
Up,A,Up,Down,A,B,Down,Right,Down
Up,A,Up,Down,A,B,Right,Up,Left
Up,A,Up,Down,A,B,C,Up,Down
Up,A,Up,Down,B,Down,Up,Up,Right
Up,A,Up,Down,B,Left,Down,Up,Right
Up,A,Up,Down,B,Left,Left,Down,Right
Up,A,Up,Down,B,Left,Left,C,Up
Up,A,Up,Down,B,Left,Right,Left,Right
Up,A,Up,Down,B,Left,Right,C,Down
Up,A,Up,Down,B,Left,C,Right,Right
Up,A,Up,Down,B,Left,C,C,Left
Up,A,Up,Down,B,Left,A,Down,Up
Up,A,Up,Down,B,Left,A,Left,Down
Up,A,Up,Down,B,Left,A,Right,Left
Up,A,Up,Down,B,Left,A,C,Right
Up,A,Up,Down,B,Left,A,A,C
Up,A,Up,Down,B,Left,A,B,A
Up,A,Up,Down,B,Left,B,C,C
Up,A,Up,Down,B,Left,B,A,Right
Up,A,Up,Down,B,Right,Down,Down,Right
Up,A,Up,Down,B,Right,Down,C,Up
Up,A,Up,Down,B,Right,Left,Up,Right
Up,A,Up,Down,B,Right,A,Up,Up
Up,A,Up,Down,B,C,Down,Left,Right
Up,A,Up,Down,B,C,Down,C,Down
Up,A,Up,Down,B,C,Right,Up,Right
Up,A,Up,Down,B,C,A,Up,Down
Up,A,Up,Down,B,A,Down,Right,Right
Up,A,Up,Down,B,A,Down,C,Left
Up,A,Up,Down,B,A,C,Up,Right
Up,A,Up,Down,B,A,A,Up,Left
Up,A,Up,Down,B,B,Down,Down,Up
Up,A,Up,Down,B,B,Down,Left,Down
Up,A,Up,Down,B,B,Down,Right,Left
Up,A,Up,Down,B,B,Down,C,Right
Up,A,Up,Down,B,B,Down,A,C
Up,A,Up,Down,B,B,Down,B,A
Up,A,Up,Down,B,B,Left,Up,Up
Up,A,Up,Down,B,B,Right,Up,Down
Up,A,Up,Down,B,B,C,Up,Left
Up,A,Up,Down,B,B,A,Up,Right
Up,A,Up,Down,B,B,B,Up,C
Up,A,Up,Left,Up,Up,Down,Right,Right
Up,A,Up,Left,Up,Up,Down,C,Left
Up,A,Up,Left,Up,Up,C,Up,Right
Up,A,Up,Left,Up,Up,A,Up,Left
Up,A,Up,Right,Up,Down,Down,Right,Right
Up,A,Up,Right,Up,Down,Down,C,Left
Up,A,Up,Right,Up,Down,C,Up,Right
Up,A,Up,Right,Up,Down,A,Up,Left
Up,A,Up,Right,Up,Left,Up,Right,Right
Up,A,Up,Right,Up,Left,Up,C,Left
Up,A,Up,Right,Up,A,Up,Up,Right
Up,A,Up,Right,Up,B,Up,Up,Left
Up,A,Up,C,Up,Down,Up,Right,Right
Up,A,Up,C,Up,Down,Up,C,Left
Up,A,Up,C,Up,Left,Down,Right,Right
Up,A,Up,C,Up,Left,Down,C,Left
Up,A,Up,C,Up,Left,C,Up,Right
Up,A,Up,C,Up,Left,A,Up,Left
Up,A,Up,C,Up,Right,Left,Right,Right
Up,A,Up,C,Up,Right,Left,C,Left
Up,A,Up,C,Up,Right,C,Down,Right
Up,A,Up,C,Up,Right,C,C,Up
Up,A,Up,C,Up,Right,A,Down,Left
Up,A,Up,C,Up,Right,A,Right,Up
Up,A,Up,C,Up,C,Right,Right,Right
Up,A,Up,C,Up,C,Right,C,Left
Up,A,Up,C,Up,C,C,Left,Right
Up,A,Up,C,Up,C,C,C,Down
Up,A,Up,C,Up,C,A,Left,Left
Up,A,Up,C,Up,C,A,Right,Down
Up,A,Up,C,Up,A,Down,Up,Right
Up,A,Up,C,Up,A,Left,Down,Right
Up,A,Up,C,Up,A,Left,C,Up
Up,A,Up,C,Up,A,Right,Left,Right
Up,A,Up,C,Up,A,Right,C,Down
Up,A,Up,C,Up,A,C,Right,Right
Up,A,Up,C,Up,A,C,C,Left
Up,A,Up,C,Up,A,A,Down,Up
Up,A,Up,C,Up,A,A,Left,Down
Up,A,Up,C,Up,A,A,Right,Left
Up,A,Up,C,Up,A,A,C,Right
Up,A,Up,C,Up,A,A,A,C
Up,A,Up,C,Up,A,A,B,A
Up,A,Up,C,Up,A,B,C,C
Up,A,Up,C,Up,A,B,A,Right
Up,A,Up,C,Up,B,Down,Up,Left
Up,A,Up,C,Up,B,Left,Down,Left
Up,A,Up,C,Up,B,Left,Right,Up
Up,A,Up,C,Up,B,Right,Left,Left
Up,A,Up,C,Up,B,Right,Right,Down
Up,A,Up,C,Up,B,C,Down,Up
Up,A,Up,C,Up,B,C,Left,Down
Up,A,Up,C,Up,B,C,Right,Left
Up,A,Up,C,Up,B,C,C,Right
Up,A,Up,C,Up,B,C,A,C
Up,A,Up,C,Up,B,C,B,A
Up,A,Up,C,Up,B,A,Right,Right
Up,A,Up,C,Up,B,A,C,Left
Up,A,Up,C,Up,B,B,Right,C
Up,A,Up,C,Up,B,B,A,Left
Up,A,Up,A,Up,Left,Left,Right,Right
Up,A,Up,A,Up,Left,Left,C,Left
Up,A,Up,A,Up,Left,C,Down,Right
Up,A,Up,A,Up,Left,C,C,Up
Up,A,Up,A,Up,Left,A,Down,Left
Up,A,Up,A,Up,Left,A,Right,Up
Up,A,Up,A,Up,Right,Down,Right,Right
Up,A,Up,A,Up,Right,Down,C,Left
Up,A,Up,A,Up,Right,C,Up,Right
Up,A,Up,A,Up,Right,A,Up,Left
Up,A,Up,A,Up,A,Down,Down,Right
Up,A,Up,A,Up,A,Down,C,Up
Up,A,Up,A,Up,A,Left,Up,Right
Up,A,Up,A,Up,A,A,Up,Up
Up,A,Up,A,Up,B,Down,Down,Left
Up,A,Up,A,Up,B,Down,Right,Up
Up,A,Up,A,Up,B,Left,Up,Left
Up,A,Up,A,Up,B,C,Up,Up
Up,A,Up,B,Up,Left,Right,Right,Right
Up,A,Up,B,Up,Left,Right,C,Left
Up,A,Up,B,Up,Left,C,Left,Right
Up,A,Up,B,Up,Left,C,C,Down
Up,A,Up,B,Up,Left,A,Left,Left
Up,A,Up,B,Up,Left,A,Right,Down
Up,A,Up,B,Up,C,Down,Right,Right
Up,A,Up,B,Up,C,Down,C,Left
Up,A,Up,B,Up,C,C,Up,Right
Up,A,Up,B,Up,C,A,Up,Left
Up,A,Up,B,Up,A,Down,Left,Right
Up,A,Up,B,Up,A,Down,C,Down
Up,A,Up,B,Up,A,Right,Up,Right
Up,A,Up,B,Up,A,A,Up,Down
Up,A,Up,B,Up,B,Down,Left,Left
Up,A,Up,B,Up,B,Down,Right,Down
Up,A,Up,B,Up,B,Right,Up,Left
Up,A,Up,B,Up,B,C,Up,Down
Up,B,Up,Down,Down,Up,Up,Right,Right
Up,B,Up,Down,Down,Up,Up,C,Left
Up,B,Up,Down,Left,Down,Up,Right,Right
Up,B,Up,Down,Left,Down,Up,C,Left
Up,B,Up,Down,Left,Left,Down,Right,Right
Up,B,Up,Down,Left,Left,Down,C,Left
Up,B,Up,Down,Left,Left,C,Up,Right
Up,B,Up,Down,Left,Left,A,Up,Left
Up,B,Up,Down,Left,Right,Left,Right,Right
Up,B,Up,Down,Left,Right,Left,C,Left
Up,B,Up,Down,Left,Right,C,Down,Right
Up,B,Up,Down,Left,Right,C,C,Up
Up,B,Up,Down,Left,Right,A,Down,Left
Up,B,Up,Down,Left,Right,A,Right,Up
Up,B,Up,Down,Left,C,Right,Right,Right
Up,B,Up,Down,Left,C,Right,C,Left
Up,B,Up,Down,Left,C,C,Left,Right
Up,B,Up,Down,Left,C,C,C,Down
Up,B,Up,Down,Left,C,A,Left,Left
Up,B,Up,Down,Left,C,A,Right,Down
Up,B,Up,Down,Left,A,Down,Up,Right
Up,B,Up,Down,Left,A,Left,Down,Right
Up,B,Up,Down,Left,A,Left,C,Up
Up,B,Up,Down,Left,A,Right,Left,Right
Up,B,Up,Down,Left,A,Right,C,Down
Up,B,Up,Down,Left,A,C,Right,Right
Up,B,Up,Down,Left,A,C,C,Left
Up,B,Up,Down,Left,A,A,Down,Up
Up,B,Up,Down,Left,A,A,Left,Down
Up,B,Up,Down,Left,A,A,Right,Left
Up,B,Up,Down,Left,A,A,C,Right
Up,B,Up,Down,Left,A,A,A,C
Up,B,Up,Down,Left,A,A,B,A
Up,B,Up,Down,Left,A,B,C,C
Up,B,Up,Down,Left,A,B,A,Right
Up,B,Up,Down,Left,B,Down,Up,Left
Up,B,Up,Down,Left,B,Left,Down,Left
Up,B,Up,Down,Left,B,Left,Right,Up
Up,B,Up,Down,Left,B,Right,Left,Left
Up,B,Up,Down,Left,B,Right,Right,Down
Up,B,Up,Down,Left,B,C,Down,Up
Up,B,Up,Down,Left,B,C,Left,Down
Up,B,Up,Down,Left,B,C,Right,Left
Up,B,Up,Down,Left,B,C,C,Right
Up,B,Up,Down,Left,B,C,A,C
Up,B,Up,Down,Left,B,C,B,A
Up,B,Up,Down,Left,B,A,Right,Right
Up,B,Up,Down,Left,B,A,C,Left
Up,B,Up,Down,Left,B,B,Right,C
Up,B,Up,Down,Left,B,B,A,Left
Up,B,Up,Down,Right,Down,Down,Right,Right
Up,B,Up,Down,Right,Down,Down,C,Left
Up,B,Up,Down,Right,Down,C,Up,Right
Up,B,Up,Down,Right,Down,A,Up,Left
Up,B,Up,Down,Right,Left,Up,Right,Right
Up,B,Up,Down,Right,Left,Up,C,Left
Up,B,Up,Down,Right,A,Up,Up,Right
Up,B,Up,Down,Right,B,Up,Up,Left
Up,B,Up,Down,C,Down,Left,Right,Right
Up,B,Up,Down,C,Down,Left,C,Left
Up,B,Up,Down,C,Down,C,Down,Right
Up,B,Up,Down,C,Down,C,C,Up
Up,B,Up,Down,C,Down,A,Down,Left
Up,B,Up,Down,C,Down,A,Right,Up
Up,B,Up,Down,C,Right,Up,Right,Right
Up,B,Up,Down,C,Right,Up,C,Left
Up,B,Up,Down,C,A,Up,Down,Right
Up,B,Up,Down,C,A,Up,C,Up
Up,B,Up,Down,C,B,Up,Down,Left
Up,B,Up,Down,C,B,Up,Right,Up
Up,B,Up,Down,A,Down,Right,Right,Right
Up,B,Up,Down,A,Down,Right,C,Left
Up,B,Up,Down,A,Down,C,Left,Right
Up,B,Up,Down,A,Down,C,C,Down
Up,B,Up,Down,A,Down,A,Left,Left
Up,B,Up,Down,A,Down,A,Right,Down
Up,B,Up,Down,A,C,Up,Right,Right
Up,B,Up,Down,A,C,Up,C,Left
Up,B,Up,Down,A,A,Up,Left,Right
Up,B,Up,Down,A,A,Up,C,Down
Up,B,Up,Down,A,B,Up,Left,Left
Up,B,Up,Down,A,B,Up,Right,Down
Up,B,Up,Down,B,Down,Down,Up,Right
Up,B,Up,Down,B,Down,Left,Down,Right
Up,B,Up,Down,B,Down,Left,C,Up
Up,B,Up,Down,B,Down,Right,Left,Right
Up,B,Up,Down,B,Down,Right,C,Down
Up,B,Up,Down,B,Down,C,Right,Right
Up,B,Up,Down,B,Down,C,C,Left
Up,B,Up,Down,B,Down,A,Down,Up
Up,B,Up,Down,B,Down,A,Left,Down
Up,B,Up,Down,B,Down,A,Right,Left
Up,B,Up,Down,B,Down,A,C,Right
Up,B,Up,Down,B,Down,A,A,C
Up,B,Up,Down,B,Down,A,B,A
Up,B,Up,Down,B,Down,B,C,C
Up,B,Up,Down,B,Down,B,A,Right
Up,B,Up,Down,B,Left,Up,Up,Right
Up,B,Up,Down,B,Right,Up,Down,Right
Up,B,Up,Down,B,Right,Up,C,Up
Up,B,Up,Down,B,C,Up,Left,Right
Up,B,Up,Down,B,C,Up,C,Down
Up,B,Up,Down,B,A,Up,Right,Right
Up,B,Up,Down,B,A,Up,C,Left
Up,B,Up,Down,B,B,Up,Down,Up
Up,B,Up,Down,B,B,Up,Left,Down
Up,B,Up,Down,B,B,Up,Right,Left
Up,B,Up,Down,B,B,Up,C,Right
Up,B,Up,Down,B,B,Up,A,C
Up,B,Up,Down,B,B,Up,B,A
Up,B,Up,Left,Up,Up,Up,Right,Right
Up,B,Up,Left,Up,Up,Up,C,Left
Up,B,Up,Right,Up,Down,Up,Right,Right
Up,B,Up,Right,Up,Down,Up,C,Left
Up,B,Up,Right,Up,Left,Down,Right,Right
Up,B,Up,Right,Up,Left,Down,C,Left
Up,B,Up,Right,Up,Left,C,Up,Right
Up,B,Up,Right,Up,Left,A,Up,Left
Up,B,Up,Right,Up,Right,Left,Right,Right
Up,B,Up,Right,Up,Right,Left,C,Left
Up,B,Up,Right,Up,Right,C,Down,Right
Up,B,Up,Right,Up,Right,C,C,Up
Up,B,Up,Right,Up,Right,A,Down,Left
Up,B,Up,Right,Up,Right,A,Right,Up
Up,B,Up,Right,Up,C,Right,Right,Right
Up,B,Up,Right,Up,C,Right,C,Left
Up,B,Up,Right,Up,C,C,Left,Right
Up,B,Up,Right,Up,C,C,C,Down
Up,B,Up,Right,Up,C,A,Left,Left
Up,B,Up,Right,Up,C,A,Right,Down
Up,B,Up,Right,Up,A,Down,Up,Right
Up,B,Up,Right,Up,A,Left,Down,Right
Up,B,Up,Right,Up,A,Left,C,Up
Up,B,Up,Right,Up,A,Right,Left,Right
Up,B,Up,Right,Up,A,Right,C,Down
Up,B,Up,Right,Up,A,C,Right,Right
Up,B,Up,Right,Up,A,C,C,Left
Up,B,Up,Right,Up,A,A,Down,Up
Up,B,Up,Right,Up,A,A,Left,Down
Up,B,Up,Right,Up,A,A,Right,Left
Up,B,Up,Right,Up,A,A,C,Right
Up,B,Up,Right,Up,A,A,A,C
Up,B,Up,Right,Up,A,A,B,A
Up,B,Up,Right,Up,A,B,C,C
Up,B,Up,Right,Up,A,B,A,Right
Up,B,Up,Right,Up,B,Down,Up,Left
Up,B,Up,Right,Up,B,Left,Down,Left
Up,B,Up,Right,Up,B,Left,Right,Up
Up,B,Up,Right,Up,B,Right,Left,Left
Up,B,Up,Right,Up,B,Right,Right,Down
Up,B,Up,Right,Up,B,C,Down,Up
Up,B,Up,Right,Up,B,C,Left,Down
Up,B,Up,Right,Up,B,C,Right,Left
Up,B,Up,Right,Up,B,C,C,Right
Up,B,Up,Right,Up,B,C,A,C
Up,B,Up,Right,Up,B,C,B,A
Up,B,Up,Right,Up,B,A,Right,Right
Up,B,Up,Right,Up,B,A,C,Left
Up,B,Up,Right,Up,B,B,Right,C
Up,B,Up,Right,Up,B,B,A,Left
Up,B,Up,C,Up,Down,Down,Right,Right
Up,B,Up,C,Up,Down,Down,C,Left
Up,B,Up,C,Up,Down,C,Up,Right
Up,B,Up,C,Up,Down,A,Up,Left
Up,B,Up,C,Up,Left,Up,Right,Right
Up,B,Up,C,Up,Left,Up,C,Left
Up,B,Up,C,Up,A,Up,Up,Right
Up,B,Up,C,Up,B,Up,Up,Left
Up,B,Up,A,Up,Down,Left,Right,Right
Up,B,Up,A,Up,Down,Left,C,Left
Up,B,Up,A,Up,Down,C,Down,Right
Up,B,Up,A,Up,Down,C,C,Up
Up,B,Up,A,Up,Down,A,Down,Left
Up,B,Up,A,Up,Down,A,Right,Up
Up,B,Up,A,Up,Right,Up,Right,Right
Up,B,Up,A,Up,Right,Up,C,Left
Up,B,Up,A,Up,A,Up,Down,Right
Up,B,Up,A,Up,A,Up,C,Up
Up,B,Up,A,Up,B,Up,Down,Left
Up,B,Up,A,Up,B,Up,Right,Up
Up,B,Up,B,Up,Down,Right,Right,Right
Up,B,Up,B,Up,Down,Right,C,Left
Up,B,Up,B,Up,Down,C,Left,Right
Up,B,Up,B,Up,Down,C,C,Down
Up,B,Up,B,Up,Down,A,Left,Left
Up,B,Up,B,Up,Down,A,Right,Down
Up,B,Up,B,Up,C,Up,Right,Right
Up,B,Up,B,Up,C,Up,C,Left
Up,B,Up,B,Up,A,Up,Left,Right
Up,B,Up,B,Up,A,Up,C,Down
Up,B,Up,B,Up,B,Up,Left,Left
Up,B,Up,B,Up,B,Up,Right,Down
